2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:43:19.0513Z|Yabs|8.965|Zabs|142.174 
2012-02-28T14:43:20.0435Z|Yabs|-69.725|Zabs|132.827 
2012-02-28T14:43:21.0450Z|Xabs|74.195|Yabs|-62.128|Zabs|171.384 
2012-02-28T14:43:22.0466Z|Xabs|34.252|Yabs|-91.923|Zabs|168.997 
2012-02-28T14:43:23.0481Z|Xabs|-76.2|Yabs|57.048|Zabs|177.373 
2012-02-28T14:43:24.0497Z|Xabs|-68.179|Yabs|37.186|Zabs|166.609 
2012-02-28T14:43:25.0403Z|Xabs|-6.547|Zabs|164.221 
2012-02-28T14:43:26.0528Z|Xabs|49.216|Zabs|161.808 
2012-02-28T14:43:27.0434Z|Xabs|-42.918|Yabs|47.117|Zabs|160.572 
2012-02-28T14:43:28.0450Z|Xabs|76.2|Yabs|76.911|Zabs|162.106 
2012-02-28T14:43:29.0466Z|Xabs|62.14|Yabs|-81.991|Zabs|152.233 
2012-02-28T14:43:30.0481Z|Xabs|-6.436|Yabs|66.98|Zabs|152.085 
2012-02-28T14:43:31.0497Z|Xabs|70.214|Yabs|96.774|Zabs|145.044 
2012-02-28T14:43:32.0419Z|Xabs|19.776|Yabs|-92.71|Zabs|154.498 
2012-02-28T14:43:33.0528Z|Xabs|0.843|Yabs|-67.31|Zabs|159.827 
2012-02-28T14:43:34.0450Z|Xabs|49.251|Yabs|-41.91|Zabs|151.852 
2012-02-28T14:43:35.0465Z|Xabs|17.704|Yabs|-17.78|Zabs|157.166 
2012-02-28T14:43:36.0481Z|Xabs|10.348|Yabs|7.62|Zabs|156.779 
2012-02-28T14:43:37.0496Z|Xabs|15.796|Yabs|34.29|Zabs|153.395 
